beta_ldpred2_cc beta_lassosum_cc
-0.00015085940987909 -0.000322969505041917
-0.00129657034235199 -0.00532442062509175
-0.000506739286127824 -0.00244742743180067
0.00036861230678038 0.00146750907822266
-9.69389772609359e-05 0
-0.000275061274846867 -0.000984577895221171
0.000510230802968912 0.00276984987912403
0.00047534385520862 0.0021525811975018
-0.000279525363710541 -0.000836645892770519
-0.000371923254195359 -0.00182519717763714
-0.000616248538317125 -0.00240119427265505
-0.000314848363177505 -0.00165108136652322
4.00251783663533e-05 0
-2.467378174188e-05 0
8.30551627510921e-05 0
-0.00012812969322621 0
0.000804100567410339 0.004928675234926
-0.00139615544977297 -0.00463754201030229
-0.000142443170431176 0
0.000950145209210158 0.00497949157419158
-0.00131470074963597 -0.00446769133276118
-0.000940569363524572 -0.00304495557299191
-0.000911536796957195 -0.00379829770900741
-8.97812066609373e-05 0
-4.39952258160517e-05 0
-3.32663255011274e-05 0
2.71556902217527e-05 0
-5.08814311506227e-05 0
0.000206052250172712 0.000347821150976688
-0.000299460352817131 -0.000313802120672681
0.000108735802650484 0
-0.000259073441861937 -0.00074532247486621
-0.000250531905741305 -0.000782408932675182
0.000874396958013426 0.00436577591358485
8.18062020674939e-05 0
6.99008652308053e-05 0
-0.00022323806416636 -0.000698525952811903
-0.000189071935429477 0
0.000549109274608122 0.00303823907026759
0.000154121306228463 0
3.98989116736415e-05 0
-0.000240476391289741 -0.000437617623831173
2.1790229755523e-05 0
-0.0003247280852533 -0.000809589343463375
-0.000247829283218421 -0.000772357480148459
-0.000265283386229323 -0.000599910974958538
-2.27930097941986e-05 0
0.00062659609997588 0.00247900749108181
3.22207840584928e-05 0
1.41261078100343e-05 0
9.92424276328907e-05 0
6.90749215298415e-06 0
-0.000473154629622517 -0.00233687499454066
0.000623219180961718 0.00265582410938098
0.00071678029963178 0.00345933750349142
0.000918747226460068 0.00319596628816768
3.29741181163779e-05 0
-9.13158465196787e-05 0
-0.000334591171706003 -0.00123095569570124
-0.000322666482149358 -0.000828882377618698
-3.2279150862114e-05 0
-5.02150956131183e-05 0
-8.4858857447662e-05 0
3.17272157953387e-06 0
-0.00011056490527951 0
-9.80383157299128e-05 -0.000187585857734886
-5.25798216511025e-05 0
1.39546109494274e-05 0
1.03847755991645e-05 0
0.00029297056458518 0.00238951573885328
-0.000128492314552544 0
-1.78764203346811e-05 0
5.35574543446727e-07 0
0.000150088060250153 0
-4.58868902010052e-05 0
0.000343402357226935 0.000746448974340969
-5.53500038383151e-06 0
-1.62820885641997e-05 0
0.000373739677153508 0.00129959603553207
1.31721956152988e-05 0
-1.977956914717e-05 0
0.000225597077573805 0
0.000452015234843494 0.0019860894866914
0.000395317926251512 0.00108088878135196
-7.53701979555311e-05 0
2.70333450095732e-06 0
1.85070654580738e-05 0
8.46697474033621e-05 0.000127956189223193
7.80583042996191e-05 0
8.6374607408207e-05 0
0.000164882075013718 0
9.30626789273639e-05 0
-8.23626076469752e-05 0
-0.000110243799685924 0
-0.000305411571616414 -0.00120832219447623
-0.000320413591324482 -0.00123318030025688
0.000178207405334147 0
-0.000137795984723541 0
-0.000291673796641978 -0.0011864290670157
2.63060553648244e-05 0
0.000213467636078101 0
-0.000335700173585808 -0.000816820641275648
5.21030267733892e-05 0
-0.000264021763751844 -0.000914745296637294
-0.000168303224599871 -0.000236264650170655
0.000159263171969985 0
0.00046754242707448 0.00147964232792469
0.00030934575788152 0.000318105717211287
0.000496079978539222 0.00180690822849011
0.000478314850074476 0.00188678974700853
-0.000139935214657077 0
8.67340130983512e-05 0
6.82674784690539e-05 0
-9.32001810272688e-07 0
-0.000228581032063175 -0.000667245697562945
0.000284832727201136 0.00120221222196332
0.000256190323552026 0.000801410710502017
0.000422564578933344 0.00182273034419316
0.000433857039833604 0.00188550129325762
0.000452071364084878 0.00117441362374483
6.54209758194706e-05 0
0.000347148988785635 0.00119812082044805
0.000165481797284883 0
0.000179596601670912 0
6.21919114225387e-05 0
-0.000160602045982064 0
0.000142790859233788 0
-0.000106031663354755 0
0.000133818248040096 0
0.000187271511144209 0.000592343019966566
0.000186784658202552 0.000363823460628278
0.000137507319733274 0
0.000188058519592838 0.000569993016939375
0.000190628350677975 0.000253358181894003
-9.5218299062673e-05 0
7.93168082098664e-05 0
-0.000213670064167274 0
9.77957470037934e-05 0
0.000194393637566885 0.000345781139398163
7.83817189483049e-05 0
-0.000198736060931522 -0.000247890719990628
0.000142269293209632 0
-0.000410905145690921 -0.000641161134415135
0.000138186209388782 0
0.000107787773888239 0
6.95234426017007e-05 0
-1.15651822390569e-05 0
1.66012680657963e-05 0
5.00942498217251e-05 0
3.88322175450022e-05 0
0.000158057693644788 0
-0.000258006522413318 -0.00169978014099004
-0.000103058762789882 0
-0.00011182240656764 0
0.000356940620320107 0.00124665688932453
2.36507902036741e-05 0
-7.22069723091432e-05 0
-0.000230147467963168 0
-0.000172292893021269 0
0.000259364828951791 0.000547276098065763
-0.000118197067145552 0
0.000354950735744762 0.00357716630829165
-5.7310899077967e-05 0
-8.15202532266027e-05 0
-0.00133853797010771 -0.0028340419134033
-4.3357308987847e-05 0
3.24833315418194e-06 0
-1.74090006310543e-05 0
-0.00138132126957084 -0.00288388735388752
-2.72858089732336e-05 0
4.68092555643873e-05 0
-0.000244974925685696 -0.000400609732130705
-0.000369646690876335 -0.000272108935921927
-0.000278742773450537 -0.000452950851485404
-4.75783994094439e-05 0
8.33518992745172e-05 0
-6.14487908664857e-05 0
-0.000278645312173141 -0.000344820676918849
-0.000112288569544628 0
-0.00040457713756988 -0.000553609304356963
0.00050698370262823 0.00253651608173251
-0.000355878285012589 -0.00157193163465634
-0.000320865392342232 -0.0027276780160379
0.00082306512222419 0.00370917738756485
0.000264453374776253 0.00262560007815803
0.000128652743246888 0.000206740720061218
-0.000241502719983257 -0.000855215547296865
-0.000589773304429299 -0.00231095189277145
-0.00127516191846508 -0.00378734846808677
-0.00115433120233965 -0.00376806839601759
9.76872089236693e-05 0
-0.00115114818874489 -0.0041624341083798
-0.00060828262627893 -0.0024558485448413
1.94911236427463e-05 0
-0.000456962440842003 -0.00177563722955869
-0.000578496675271721 -0.000797547705373836
-0.000661186372592896 -0.000543467163754053
-5.30255379379623e-05 0
0.00013200514115323 0
0.000323470172155715 0.00137025214700218
0.000125727729794972 0
0.000113459239264857 0
-0.000680807355903481 -0.00077186830093108
0.00028615445201592 0.00125634189070893
-0.000610992769676577 -0.00111193619767524
-6.42528976128531e-05 0
-0.00049715002002847 0
-0.000496883371656274 -0.000831768348043928
1.08393910494522e-05 0
-2.07918808694613e-05 0
-0.000370691436457865 -0.00137960031211296
0.000132431995639386 0.000944853726891552
4.71135369208738e-05 0
1.49397986725705e-05 0
-0.000114359699346226 0
-0.000290687524297003 0
8.80247061730465e-05 0
9.44679356650296e-05 0
-1.47111241172812e-05 0
-2.31886510195909e-06 0
-7.96116099381288e-05 0
-0.000750774455644024 -0.00246636684526683
0.000171075129549187 0.000351210778046531
0.000137691566072206 0.000236879747801329
0.000141892966522454 0.000236879230033124
0.000149895891301649 0.000236879315317951
-1.11269031927274e-05 0
0.000135606428142611 0.000310136496265284
0.000139036635100886 0.000233576323518773
0.00013654490574567 0.000305403894087497
0.000152656553450367 0.000253682699994088
2.50915505024922e-05 0
-0.000397818002057615 0
-4.56327571061386e-06 0
-0.000705022933609816 -0.00281281889377152
0.000189898412773624 0.00053160857186217
-0.000513119384457228 -0.00193818469485774
-7.53264410274822e-06 0
-0.000367894668748094 -0.000224230922842377
0.000181640130578594 0.000459173442280439
-0.000563476017254541 -0.00162161481283615
-2.33843392060498e-05 0
-1.95104979322129e-05 0
0.000222756294678048 0
0.000412838013863089 0.00270770282899822
6.10603764582399e-05 0
0.00034438698525243 0.000666120477083907
0.000299394881474688 0.000633728875230986
-9.5028253644826e-05 0
-0.000122634655991571 0
-4.95352494363645e-05 0
-4.90475106691821e-05 0
-0.000428516252327394 -0.000836506044404445
-0.000144940282552359 0
-0.000169883406279124 0
-3.11735011126976e-05 0
-0.000427526469550452 -0.000434121118144996
-0.000482507694769969 -0.000709521916133681
-0.000587637877565943 -0.0013964149968744
-0.00041531723939438 -0.000518182366879993
-0.000333104628176951 -0.00069282996176676
-2.52552841635751e-05 0
-0.000256983181008284 0
-0.00017679488785556 0
-0.000216329499934572 0
5.79973477775923e-05 0
-0.00105804909741333 -0.00300215735195639
1.03695115226219e-05 0
7.20674475282338e-05 0
4.53504098954666e-05 0
-0.000802061993628213 -0.00295258072790371
-0.000215491090467734 0
-0.000436134277370937 -0.000746711202199885
-0.000100061746899261 -0.000342780427509031
0.000327504823346862 0.00291546081932579
-8.36630017457887e-05 0
4.25146991955735e-05 0
-8.39542635723552e-05 0
0.000298022616485168 0.00169721580264727
-0.000295582723227666 -0.00136697754981816
-0.00029131888000185 -0.00122683455195748
-0.000239636211654261 -0.000422333198226549
-0.001445439583457 -0.00463031834408051
0.000608015165281545 0.00339500217620622
-0.00173610231741446 -0.00472015852944998
-6.88916358477335e-05 0
-6.23596468721309e-05 0
-0.00035047298819106 -0.00284771497744177
-0.00155084945277499 -0.00469357423188115
0.000201137784665707 0
-5.75605691178725e-05 0
0.000542757300793966 0.0032965061594395
0.000455055315151362 0.00262520862594248
-0.000117298880350852 -0.000289174738562542
0.000358190008376655 0.000472108502902023
-4.41979561712431e-05 0
0.000105760663768904 0
-0.000323669786173217 0
0.00054083918500559 0.000507768471266574
-0.00164336250388772 -0.00496602651635928
-0.00181282954220962 -0.00443095194725947
0.000903534444720804 0.00224401011684275
9.22284682263045e-05 0
0.000402204321397613 0.00392358080020455
-0.0011927990097566 -0.00527596302680885
2.9310780500053e-05 0
4.16559665568612e-05 0
0.000175969808690037 0.000255463023559275
-0.000746903820221855 -0.00276740025821165
-0.000787902980057727 -0.00208804033240838
-0.00012590360627464 0
1.54036605741279e-05 0
6.9587560167469e-06 0
4.17959880855357e-06 0
-9.17508334687735e-05 0
3.43863598899095e-05 0
-0.000137570859547651 0
-0.000308753751887986 -0.000944883503935954
-0.00026288352987109 -0.000524992718020782
8.53775972392964e-05 0
7.36346613515786e-05 0
7.68171209786341e-05 0
2.0002301763735e-05 0
1.89442094073656e-05 0
4.32660094818223e-05 0
0.00174567011394307 0.00333380265309439
-0.00348743034340533 -0.00556302236157569
0.00185660449144078 0.00337810813218044
-1.23723357338002e-05 0
-2.35311032101088e-05 0
-0.00331899553227662 -0.0053475850019656
0.00150967598803376 0.00323832145940897
0.00189616895128871 0.00324823162865418
0.0100750274871509 0.0139416116208236
0.000957601149159452 0.000813699636860645
-0.000263255579692811 -0.000205044159614689
-0.000142147339562018 -0.000153437033804824
-0.00298388977647321 -0.0083830382769988
3.57150250842537e-05 0
0.000361584084660421 0.000870200139081776
-7.59962422295591e-05 0
-2.53888563755021e-05 0
-0.000695393736863426 -0.00259347737162474
0.000155463262658782 0
2.4949973393995e-06 0
-0.000384114765549249 -0.000645142407255789
0.000708650128724804 0.00405822585246559
-0.000354314294314412 -0.000413939229310672
-0.000112814219702887 0
-0.00057090472999725 -0.00240490747988607
-1.49351006252105e-05 0
-0.00101785381334451 -0.00352462625985152
-8.24882659301142e-05 0
-1.87545709670397e-05 0
-0.000393411360845331 -0.00200016349541438
-2.2004577026236e-05 0
-1.57007859825134e-05 0
-0.000800002407112121 -0.00373410511669777
0.000387091078909318 0.00275539110389704
-0.000120917163806232 0
-0.000243068251889168 -0.000445963023516051
-0.000415847092171911 -0.00185091860703489
-2.87365835359553e-05 0
0.00166388107795598 0.00513307634548646
-0.00023261634914007 -0.000450047391916347
0.00161566847544831 0.00518002127403201
-8.51280656764893e-05 0
-0.00036815875635186 -0.0011915844012041
-0.00136722335942004 -0.00450082908141732
-0.000205596730998936 0
-0.000265290171654042 -0.000166215256538509
-0.000106709549344859 0
-0.000187927138428693 0
-9.88429872821139e-05 0
-0.000183865627986134 0
-0.000254803043363428 -0.000111957232575961
-0.000173662111272339 0
-0.000201101250693553 0
-0.000196227476826949 0
-0.000188227812190881 0
-0.000211894085224244 0
-0.00148070691941093 -0.00426055800382514
-0.000997748620292423 -0.00403569053662323
-0.00152617165781343 -0.00426156397461478
2.60534588222986e-05 0
0.000239417253006219 0.000587545120137097
0.00022623906528164 0
1.879418346888e-06 0
5.65815753373764e-05 0
2.0222652939118e-05 0
0.000452750759119873 0.00321350314843342
0.000305094213620347 0.00152678126556782
-3.64005414592379e-06 0
0.000334926694023169 0.00183051226833917
0.000310898487329406 0
-0.00216940023834037 -0.00496624669172926
-0.000235284933881525 0
-0.000306627596804269 -0.000101946479871808
-0.000314680610145582 0
-0.000356262665029435 -0.000528334380446501
-0.00011297092840716 -0.0014020296506768
-0.000285004064029934 0
-0.000218500803909026 0
0.000217449794847754 0
0.00268072449610234 0.0094051987725637
-0.00493921153558931 -0.00843246186898601
-0.00321778109608605 -0.00658184840023021
-0.0120159593007925 -0.0133210267757724
-0.00340418902129127 -0.00628499426786588
0.000292228952484896 0
0.000366624233027622 0
-4.92549681927514e-05 0
-5.14418389224555e-05 0
-4.63556514371691e-05 0
-0.00421048225616833 -0.00732852858037553
-0.000541601202407303 -0.0014776346342918
-0.00166947762175188 -0.00499200783682686
-5.61283624444013e-05 0
-0.00377862838464755 -0.00762996158334455
0.000102680160954015 0
-0.00483791157730182 -0.00722439321805194
-0.000517858510637694 -0.000919743441383857
-0.000341743174263079 -0.000195240718308216
-0.000604270235774663 -0.00150254144055331
-0.000145393557720635 0
-0.000102726776522906 0
-0.000634843394339047 -0.00149140735012525
-0.000380480756770876 -0.00281090571998515
-0.00375931016567712 -0.00609242793021864
-0.00393263116688615 -0.00571926516649922
-0.000110776474829776 0
-0.000486513033479607 -0.000951850394412274
6.6337353058455e-05 0
-9.6189295516914e-05 0
-0.00149364330004708 -0.00346789741963022
-0.000581727185012934 -0.00165364685904775
-0.000643291442694804 -0.00149829365548199
-0.00059306476714275 -0.00137130822747645
-0.000124734655974709 0
0.000317059452238169 0
-3.24153300267129e-05 0
0.000106046904279693 0
0.000532030434488436 0
0.000118979517470299 0
-0.00085176075080559 -0.0029678666060534
-0.00496647148183182 -0.00796407509576022
-0.00100967575560014 -0.00357131517312736
0.000353290932482349 0
-0.00162167671949814 -0.00399140739746557
-9.47190657607303e-05 0
0.000329623368883549 0
0.00036361909808644 0
-0.000114510256483192 0
-0.00094356570856461 -0.00332824183120599
-0.00207449682347547 -0.00478494739301612
-0.00064608201431482 -0.00192120207561377
0.00033847762361104 0
0.000282284938490475 0
-0.000158735891780877 0
-0.000818199142611087 -0.00186111474668513
0.000328527619016335 0
-0.00044362113386496 -0.000972008694396832
-0.000138075952078697 0
0.000129907424566785 0
-0.000961456430738709 -0.0018777175053508
5.00679930628492e-05 0
-0.000678231905161324 -0.00193592229885286
3.64480185786878e-05 0
0.000294186857696845 0
5.87355141558128e-05 0
-0.00024842879167988 0
5.62191234154721e-05 0
-3.52757269486258e-05 0
-0.000147590922193896 0
-0.000123275444470951 0
0.000123125689500713 0
-0.0001997073831232 0
-0.000485985055903971 -0.000704489515959377
-0.000395706104289088 -0.00068016263703594
0.0005717779143 0.000795615144619288
-1.94314956563962e-05 0
0.000429731113404967 0
0.000491952430379353 0.000833685771497295
0.000367582995399981 0
-0.000286399650389819 0
-0.000418407675184033 -0.00159731543842554
0.00916294352799468 0.0141422754087438
0.00875107956007261 0.0137819079252534
-4.3176204988622e-05 0
0.000269350631447868 0
-0.000333086429293559 -0.00038510683806024
-4.4494659662149e-05 0
-9.27989822441154e-05 0
-0.000457358614515393 -0.000774546152838518
-7.49475230660549e-05 0
-0.000520236513173924 -0.00249575663559923
-0.0130515774323914 -0.0181363554952911
-0.000498745919818373 -0.000716728270866076
-0.000624873233551948 -0.00207437880335498
-4.41900025622513e-05 0
-0.000368195333172846 -0.00104625707470799
-0.00371711623114707 -0.0063726146770661
-0.000508830517125338 -0.00174722261022786
-0.00444746248910573 -0.00727477362139259
-0.00039636257142132 -0.00161098444086984
0.000255219443505576 0
2.8717112985735e-06 0
-5.23101516731357e-05 0
0.000450871132744023 0.000831732746989869
0.000231029893325528 0
0.000123826755156657 0
0.000207356744607535 0
0.00020662288895959 0
0.000211438582450027 0
0.00031644497863081 0
0.00022951118442149 6.26731459808012e-05
0.000177289401222522 0
-0.000100990685084256 0
-7.16356777754617e-05 0
-6.47203135202036e-05 0
-7.25516788619776e-05 0
-0.000155023760364 0
-0.000142409013090745 0
-0.000141445762826326 0
-7.58305861284023e-05 0
-0.000113588485005404 0
-0.000110997687557997 0
-4.7261213474369e-05 0
